match_id,innings,over,ball,batting_team,bowling_team,batsman,bowler,runs_off_bat,extras,total_runs,wicket,wicket_type,fielder,batsman_runs,non_striker
1,1,1,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,0,0,0,0,,,0,Ishan Kishan
1,1,1,2,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,4,0,4,0,,,4,Ishan Kishan
1,1,1,3,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,0,0,0,0,,,4,Ishan Kishan
1,1,1,4,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,1,0,1,0,,,5,Ishan Kishan
1,1,1,5,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Deepak Chahar,0,0,0,0,,,0,Rohit Sharma
1,1,1,6,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Deepak Chahar,4,0,4,0,,,4,Rohit Sharma
1,1,2,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,6,0,6,0,,,11,Ishan Kishan
1,1,2,2,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,0,0,0,0,,,11,Ishan Kishan
1,1,2,3,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,1,0,1,0,,,12,Ishan Kishan
1,1,2,4,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Tushar Deshpande,0,0,0,0,,,4,Rohit Sharma
1,1,2,5,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Tushar Deshpande,0,0,0,0,,,4,Rohit Sharma
1,1,2,6,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Tushar Deshpande,4,0,4,0,,,8,Rohit Sharma
1,1,3,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,0,0,0,0,,,12,Ishan Kishan
1,1,3,2,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,1,0,1,0,,,13,Ishan Kishan
1,1,3,3,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Deepak Chahar,2,0,2,0,,,10,Rohit Sharma
1,1,3,4,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Deepak Chahar,0,0,0,0,,,10,Rohit Sharma
1,1,3,5,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Deepak Chahar,1,0,1,0,,,11,Rohit Sharma
1,1,3,6,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Deepak Chahar,4,0,4,0,,,17,Ishan Kishan
1,1,4,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Ravindra Jadeja,0,0,0,0,,,17,Ishan Kishan
1,1,4,2,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Ravindra Jadeja,1,0,1,0,,,18,Ishan Kishan
1,1,4,3,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Ravindra Jadeja,6,0,6,0,,,17,Rohit Sharma
1,1,4,4,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Ravindra Jadeja,0,0,0,0,,,17,Rohit Sharma
1,1,4,5,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Ravindra Jadeja,0,0,0,0,,,17,Rohit Sharma
1,1,4,6,Mumbai Indians,Chennai Super Kings,Ishan Kishan,Ravindra Jadeja,0,0,0,1,bowled,,17,Rohit Sharma
1,1,5,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,0,0,0,0,,,18,Suryakumar Yadav
1,1,5,2,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,4,0,4,0,,,22,Suryakumar Yadav
1,1,5,3,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,0,0,0,0,,,22,Suryakumar Yadav
1,1,5,4,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Tushar Deshpande,1,0,1,0,,,23,Suryakumar Yadav
1,1,5,5,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Tushar Deshpande,4,0,4,0,,,4,Rohit Sharma
1,1,5,6,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Tushar Deshpande,0,0,0,0,,,4,Rohit Sharma
1,1,6,1,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Ravindra Jadeja,1,0,1,0,,,24,Suryakumar Yadav
1,1,6,2,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Ravindra Jadeja,6,0,6,0,,,10,Rohit Sharma
1,1,6,3,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Ravindra Jadeja,0,0,0,0,,,10,Rohit Sharma
1,1,6,4,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Ravindra Jadeja,1,0,1,0,,,11,Rohit Sharma
1,1,6,5,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Ravindra Jadeja,2,0,2,0,,,26,Suryakumar Yadav
1,1,6,6,Mumbai Indians,Chennai Super Kings,Rohit Sharma,Ravindra Jadeja,0,0,0,0,,,26,Suryakumar Yadav
2,1,1,1,Royal Challengers Bangalore,Kolkata Knight Riders,Faf du Plessis,Mitchell Starc,0,0,0,0,,,0,Virat Kohli
2,1,1,2,Royal Challengers Bangalore,Kolkata Knight Riders,Faf du Plessis,Mitchell Starc,4,0,4,0,,,4,Virat Kohli
2,1,1,3,Royal Challengers Bangalore,Kolkata Knight Riders,Faf du Plessis,Mitchell Starc,0,0,0,0,,,4,Virat Kohli
2,1,1,4,Royal Challengers Bangalore,Kolkata Knight Riders,Faf du Plessis,Mitchell Starc,0,0,0,1,caught,Philip Salt,4,Virat Kohli
2,1,1,5,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Mitchell Starc,4,0,4,0,,,4,Glenn Maxwell
2,1,1,6,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Mitchell Starc,0,0,0,0,,,4,Glenn Maxwell
2,1,2,1,Royal Challengers Bangalore,Kolkata Knight Riders,Glenn Maxwell,Varun Chakaravarthy,1,0,1,0,,,1,Virat Kohli
2,1,2,2,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Varun Chakaravarthy,0,0,0,0,,,4,Glenn Maxwell
2,1,2,3,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Varun Chakaravarthy,4,0,4,0,,,8,Glenn Maxwell
2,1,2,4,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Varun Chakaravarthy,0,0,0,0,,,8,Glenn Maxwell
2,1,2,5,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Varun Chakaravarthy,6,0,6,0,,,14,Glenn Maxwell
2,1,2,6,Royal Challengers Bangalore,Kolkata Knight Riders,Virat Kohli,Varun Chakaravarthy,1,0,1,0,,,15,Glenn Maxwell
4,1,1,1,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,4,0,4,0,,,4,Abhishek Sharma
4,1,1,2,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,0,0,0,0,,,4,Abhishek Sharma
4,1,1,3,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,6,0,6,0,,,10,Abhishek Sharma
4,1,1,4,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,4,0,4,0,,,14,Abhishek Sharma
4,1,1,5,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,0,0,0,0,,,14,Abhishek Sharma
4,1,1,6,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Trent Boult,6,0,6,0,,,20,Abhishek Sharma
4,1,2,1,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Yuzvendra Chahal,0,0,0,0,,,0,Travis Head
4,1,2,2,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Yuzvendra Chahal,1,0,1,0,,,1,Travis Head
4,1,2,3,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Yuzvendra Chahal,4,0,4,0,,,24,Abhishek Sharma
4,1,2,4,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Yuzvendra Chahal,1,0,1,0,,,25,Abhishek Sharma
4,1,2,5,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Yuzvendra Chahal,6,0,6,0,,,7,Travis Head
4,1,2,6,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Yuzvendra Chahal,0,0,0,0,,,7,Travis Head
