id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
1,2025,Arun,2025-04-13,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,0,7,KL Williamson,Arun Jaitley Stadium,Umpire1,Umpire2,
2,2025,Wankhede,2025-05-24,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,17,0,Rishabh Pant,Wankhede Stadium,Umpire2,Umpire3,
3,2025,Eden,2025-04-27,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,1,0,Rishabh Khan,Eden Gardens,Umpire3,Umpire4,
4,2025,Sawai,2025-04-01,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,45,0,Shikhar Khan,Sawai Mansingh Stadium,Umpire4,Umpire5,
5,2025,M,2025-04-17,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,normal,0,Gujarat Titans,6,0,Jos Rahul,M Chinnaswamy Stadium,Umpire5,Umpire6,
6,2025,Arun,2025-05-25,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,normal,0,Mumbai Indians,15,0,Rishabh Sharma,Arun Jaitley Stadium,Umpire6,Umpire7,
7,2025,Eden,2025-04-14,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,normal,0,Mumbai Indians,40,0,Jasprit Dhoni,Eden Gardens,Umpire7,Umpire8,
8,2025,Rajiv,2025-04-01,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Delhi Capitals,0,4,Rohit Khan,Rajiv Gandhi Stadium,Umpire8,Umpire9,
9,2025,Wankhede,2025-03-22,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,0,9,KL Chahal,Wankhede Stadium,Umpire9,Umpire10,
10,2025,Chepauk,2025-05-09,Mumbai Indians,Punjab Kings,Punjab Kings,bat,normal,0,Mumbai Indians,38,0,Rishabh Dhoni,Chepauk Stadium,Umpire10,Umpire11,
11,2025,Eden,2025-03-22,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,0,6,MS Dhawan,Eden Gardens,Umpire11,Umpire12,
12,2025,Wankhede,2025-04-19,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Sunrisers Hyderabad,21,0,Rishabh Sharma,Wankhede Stadium,Umpire12,Umpire13,
13,2025,Arun,2025-05-13,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,6,0,MS Dhawan,Arun Jaitley Stadium,Umpire13,Umpire14,
14,2025,Eden,2025-05-21,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,normal,0,Punjab Kings,39,0,Rohit Khan,Eden Gardens,Umpire14,Umpire15,
15,2025,Sawai,2025-03-24,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Sunrisers Hyderabad,24,0,Hardik Sharma,Sawai Mansingh Stadium,Umpire15,Umpire16,
16,2025,Rajiv,2025-04-11,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,normal,0,Kolkata Knight Riders,41,0,Rishabh Dhoni,Rajiv Gandhi Stadium,Umpire16,Umpire17,
17,2025,Chepauk,2025-04-14,Mumbai Indians,Punjab Kings,Punjab Kings,bat,normal,0,Mumbai Indians,5,0,Rashid Pant,Chepauk Stadium,Umpire17,Umpire18,
18,2025,Eden,2025-05-09,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,normal,0,Kolkata Knight Riders,24,0,KL Bumrah,Eden Gardens,Umpire18,Umpire19,
19,2025,Punjab,2025-05-24,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,normal,0,Lucknow Super Giants,0,7,KL Williamson,Punjab Cricket Association Stadium,Umpire19,Umpire20,
20,2025,Chepauk,2025-04-25,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,normal,0,Rajasthan Royals,0,10,MS Dhawan,Chepauk Stadium,Umpire20,Umpire21,
21,2025,Wankhede,2025-05-05,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Sunrisers Hyderabad,17,0,Kane Bumrah,Wankhede Stadium,Umpire21,Umpire22,
22,2025,Narendra,2025-03-24,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,26,0,Shikhar Khan,Narendra Modi Stadium,Umpire22,Umpire23,
23,2025,Punjab,2025-04-29,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,18,0,David Warner,Punjab Cricket Association Stadium,Umpire23,Umpire24,
24,2025,Eden,2025-05-03,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Punjab Kings,0,6,Jos Jadeja,Eden Gardens,Umpire24,Umpire25,
25,2025,M,2025-05-16,Gujarat Titans,Rajasthan Royals,Gujarat Titans,bat,normal,0,Gujarat Titans,0,5,Rishabh Williamson,M Chinnaswamy Stadium,Umpire25,Umpire26,
26,2025,Chepauk,2025-04-04,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,normal,0,Punjab Kings,0,5,Yuzvendra Williamson,Chepauk Stadium,Umpire26,Umpire27,
27,2025,Rajiv,2025-05-07,Gujarat Titans,Chennai Super Kings,Gujarat Titans,field,normal,0,Gujarat Titans,9,0,Faf Buttler,Rajiv Gandhi Stadium,Umpire27,Umpire28,
28,2025,Punjab,2025-04-08,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,normal,0,Mumbai Indians,0,5,Sanju du Plessis,Punjab Cricket Association Stadium,Umpire28,Umpire29,
29,2025,Rajiv,2025-04-21,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,normal,0,Mumbai Indians,0,4,Rohit Khan,Rajiv Gandhi Stadium,Umpire29,Umpire30,
30,2025,Rajiv,2025-04-14,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,normal,0,Kolkata Knight Riders,9,0,Jos Jadeja,Rajiv Gandhi Stadium,Umpire30,Umpire31,
31,2025,Sawai,2025-04-24,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,normal,0,Punjab Kings,35,0,Jos Rahul,Sawai Mansingh Stadium,Umpire31,Umpire32,
32,2025,Rajiv,2025-04-26,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,9,MS Dhawan,Rajiv Gandhi Stadium,Umpire32,Umpire33,
33,2025,Arun,2025-05-05,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,normal,0,Delhi Capitals,0,8,KL Williamson,Arun Jaitley Stadium,Umpire33,Umpire34,
34,2025,Punjab,2025-03-22,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,normal,0,Kolkata Knight Riders,28,0,KL Chahal,Punjab Cricket Association Stadium,Umpire34,Umpire35,
35,2025,Arun,2025-04-08,Delhi Capitals,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,44,0,Shikhar Chahal,Arun Jaitley Stadium,Umpire35,Umpire36,
36,2025,Arun,2025-04-25,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,8,0,Jasprit Warner,Arun Jaitley Stadium,Umpire36,Umpire37,
37,2025,Arun,2025-04-16,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,0,2,Rishabh Buttler,Arun Jaitley Stadium,Umpire37,Umpire38,
38,2025,Punjab,2025-04-12,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,10,0,Hardik Sharma,Punjab Cricket Association Stadium,Umpire38,Umpire39,
39,2025,Sawai,2025-04-28,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,42,0,Rishabh Sharma,Sawai Mansingh Stadium,Umpire39,Umpire40,
40,2025,Chepauk,2025-04-03,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,normal,0,Mumbai Indians,49,0,Hardik Warner,Chepauk Stadium,Umpire40,Umpire41,
41,2025,BRSABV,2025-04-29,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Punjab Kings,4,0,Rishabh Pant,BRSABV Ekana Stadium,Umpire41,Umpire42,
42,2025,Rajiv,2025-04-01,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,normal,0,Delhi Capitals,13,0,Faf Buttler,Rajiv Gandhi Stadium,Umpire42,Umpire43,
43,2025,BRSABV,2025-04-02,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Mumbai Indians,4,0,Jos Dhoni,BRSABV Ekana Stadium,Umpire43,Umpire44,
44,2025,Eden,2025-04-26,Rajasthan Royals,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,18,0,Rohit Khan,Eden Gardens,Umpire44,Umpire45,
45,2025,Wankhede,2025-04-10,Punjab Kings,Mumbai Indians,Punjab Kings,bat,normal,0,Punjab Kings,0,2,Kane du Plessis,Wankhede Stadium,Umpire45,Umpire46,
46,2025,Rajiv,2025-05-03,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Chennai Super Kings,36,0,Shikhar Chahal,Rajiv Gandhi Stadium,Umpire46,Umpire47,
47,2025,Chepauk,2025-05-16,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Rajasthan Royals,37,0,Rishabh Dhoni,Chepauk Stadium,Umpire47,Umpire48,
48,2025,Wankhede,2025-04-29,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,0,5,Jos Jadeja,Wankhede Stadium,Umpire48,Umpire49,
49,2025,M,2025-04-26,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,0,4,Jasprit Samson,M Chinnaswamy Stadium,Umpire49,Umpire50,
50,2025,Sawai,2025-04-10,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,0,4,Hardik Sharma,Sawai Mansingh Stadium,Umpire50,Umpire51,
51,2025,BRSABV,2025-04-14,Gujarat Titans,Mumbai Indians,Mumbai Indians,bat,normal,0,Gujarat Titans,0,6,Jos Jadeja,BRSABV Ekana Stadium,Umpire51,Umpire52,
52,2025,Punjab,2025-05-25,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Punjab Kings,11,0,Shikhar Chahal,Punjab Cricket Association Stadium,Umpire52,Umpire53,
53,2025,Arun,2025-05-23,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,48,0,KL Chahal,Arun Jaitley Stadium,Umpire53,Umpire54,
54,2025,BRSABV,2025-05-02,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,normal,0,Kolkata Knight Riders,33,0,KL Rahul,BRSABV Ekana Stadium,Umpire54,Umpire55,
55,2025,Sawai,2025-04-17,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,normal,0,Gujarat Titans,0,8,Rashid Sharma,Sawai Mansingh Stadium,Umpire55,Umpire56,
56,2025,M,2025-04-02,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,normal,0,Chennai Super Kings,13,0,KL Chahal,M Chinnaswamy Stadium,Umpire56,Umpire57,
57,2025,Eden,2025-05-02,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,normal,0,Punjab Kings,49,0,Hardik Sharma,Eden Gardens,Umpire57,Umpire58,
58,2025,Punjab,2025-04-27,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,24,0,Jos Dhoni,Punjab Cricket Association Stadium,Umpire58,Umpire59,
59,2025,Chepauk,2025-04-25,Punjab Kings,Gujarat Titans,Punjab Kings,bat,normal,0,Punjab Kings,0,4,KL Boult,Chepauk Stadium,Umpire59,Umpire60,
60,2025,Eden,2025-04-18,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,0,Rajasthan Royals,0,2,Virat Khan,Eden Gardens,Umpire60,Umpire61,
61,2025,BRSABV,2025-04-24,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Punjab Kings,0,2,Kane du Plessis,BRSABV Ekana Stadium,Umpire61,Umpire62,
62,2025,BRSABV,2025-05-10,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,0,9,Rishabh Khan,BRSABV Ekana Stadium,Umpire62,Umpire63,
63,2025,Arun,2025-04-06,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,33,0,Rohit Boult,Arun Jaitley Stadium,Umpire63,Umpire64,
64,2025,Sawai,2025-05-08,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Gujarat Titans,49,0,Rishabh Pant,Sawai Mansingh Stadium,Umpire64,Umpire65,
65,2025,Chepauk,2025-04-01,Gujarat Titans,Punjab Kings,Gujarat Titans,field,normal,0,Punjab Kings,0,1,Rashid Sharma,Chepauk Stadium,Umpire65,Umpire66,
66,2025,BRSABV,2025-05-15,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,normal,0,Delhi Capitals,27,0,Jos Jadeja,BRSABV Ekana Stadium,Umpire66,Umpire67,
67,2025,Chepauk,2025-03-29,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,normal,0,Sunrisers Hyderabad,0,9,Faf Khan,Chepauk Stadium,Umpire67,Umpire68,
68,2025,Arun,2025-04-22,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,normal,0,Kolkata Knight Riders,44,0,Rohit Boult,Arun Jaitley Stadium,Umpire68,Umpire69,
69,2025,Narendra,2025-04-14,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Chennai Super Kings,0,7,Rishabh Dhoni,Narendra Modi Stadium,Umpire69,Umpire70,
70,2025,M,2025-05-13,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,0,7,Jasprit Buttler,M Chinnaswamy Stadium,Umpire70,Umpire71,
71,2025,Chepauk,2025-04-13,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,0,2,Hardik Sharma,Chepauk Stadium,Umpire71,Umpire72,
72,2025,Eden,2025-03-27,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,16,0,David Warner,Eden Gardens,Umpire72,Umpire73,
73,2025,Punjab,2025-04-25,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,normal,0,Kolkata Knight Riders,1,0,MS Dhawan,Punjab Cricket Association Stadium,Umpire73,Umpire74,
74,2025,Wankhede,2025-05-18,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,normal,0,Royal Challengers Bangalore,0,6,Jos Jadeja,Wankhede Stadium,Umpire74,Umpire75,
